 INFO | 2016-06-14 14:53:08,248 | Common.java | 82 | Total images are dispalyed --76
 INFO | 2016-06-14 14:53:08,249 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:08,268 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_5']
 INFO | 2016-06-14 14:53:08,269 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:08,269 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_5']
 INFO | 2016-06-14 14:53:08,269 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 14:53:08,432 | Common.java | 82 | Click on :Real time Channel Tabs
 INFO | 2016-06-14 14:53:08,433 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:08,434 | Common.java | 82 | Waiting for 2 seconds...
 INFO | 2016-06-14 14:53:10,441 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_5']
 INFO | 2016-06-14 14:53:10,441 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:10,441 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_5']
 INFO | 2016-06-14 14:53:10,441 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 14:53:12,241 | Common.java | 82 | Sucessfully got the text 'OP/ED'
 INFO | 2016-06-14 14:53:12,241 | Common.java | 82 | Real time channel is --OP/ED
 INFO | 2016-06-14 14:53:12,242 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:12,242 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 14:53:12,243 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:12,243 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 14:53:12,243 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 14:53:12,284 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 14:53:12,284 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:12,284 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 14:53:12,284 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 14:53:12,383 | Common.java | 82 | Total Elements found for Real Time Images: 84
 INFO | 2016-06-14 14:53:12,678 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:12,679 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:12,680 | Common.java | 82 | Total images are dispalyed --84
 INFO | 2016-06-14 14:53:12,680 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:12,686 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_6']
 INFO | 2016-06-14 14:53:12,686 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:12,686 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_6']
 INFO | 2016-06-14 14:53:12,686 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 14:53:12,849 | Common.java | 82 | Click on :Real time Channel Tabs
 INFO | 2016-06-14 14:53:12,850 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:12,851 | Common.java | 82 | Waiting for 2 seconds...
 INFO | 2016-06-14 14:53:14,858 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_6']
 INFO | 2016-06-14 14:53:14,858 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:14,859 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_6']
 INFO | 2016-06-14 14:53:14,859 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 14:53:20,769 | Common.java | 82 | Sucessfully got the text 'LEADERSHIP'
 INFO | 2016-06-14 14:53:20,769 | Common.java | 82 | Real time channel is --LEADERSHIP
 INFO | 2016-06-14 14:53:20,770 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:20,771 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 14:53:20,771 | Common.java | 82 | Desktop1-Identify By : xpath
